nativecountry,(All),,,,,,,,,
,,,,,,,,,,
Sum of incomeUSD,Column Labels,,,,,,,,,
Row Labels,Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife,Grand Total,,,
1,434610,187212,88903,81844,61707,95561,949837,,,
2,658384,191857,,196030,79952,590080,1716303,,,
3,520419,430607,107352,365731,23433,35696,1483238,,,
4,500883,642131,28505,445234,83056,538345,2238154,,,
5,804780,470389,33058,574221,328971,496884,2708303,,,
6,1057317,610900,20275,455793,147431,462804,2754520,,,
7,238051,389519,66412,233028,105503,224082,1256595,,,
8,1866844,1450516,113158,1568810,352378,619408,5971114,,,
9,183455,179995,,304837,65388,,733675,,,
10,2967416,1999704,482574,4415277,805997,847180,11518148,,,
11,70412,113568,40013,147415,,,371408,,,
12,1218323,1574496,232479,2854476,554627,514225,6948626,,,
13,259060,274559,,218501,89619,61093,902832,,,
14,301771,304018,64180,407112,83437,211818,1372336,,,
15,2549580,2802691,540994,7064327,794188,1614287,15366067,,,
16,1309148,1680882,523887,3421140,472239,803366,8210662,,,
17,180016,250539,,314599,146489,189504,1081147,,,
18,1194756,482868,112681,1234382,118279,322898,3465864,,,
19,84299,47353,49447,285907,,72948,539954,,,
20,9335834,8919254,2063141,18995102,4111138,6137623,49562092,,,
21,106692,295882,,206051,115496,286355,1010476,,,
22,331131,451732,150940,463718,162889,432494,1992904,,,
23,30103,171148,,325333,153404,96838,776826,,,
24,2599918,1980814,371150,2539696,1136809,1507368,10135755,,,
25,5026020,6209140,1426197,8892724,2966660,2764563,27285304,,,
26,740678,181784,,466913,115846,91911,1597132,,,
27,96718,255664,,445945,247976,197179,1243482,,,
28,447637,991075,54029,856953,521025,423541,3294260,,,
29,93565,73856,,94605,25456,,287482,,,
30,11708216,12763326,1820626,11455121,4835677,5111912,47694878,,,
31,48742,74766,,37312,40058,,200878,,,
32,2186093,3003786,478406,1787859,2332839,1724755,11513738,,,
33,245827,737214,49902,175137,287723,400690,1896493,,,
34,385697,384348,,153358,102272,171853,1197528,,,
35,19621732,14866639,2632977,9991569,7640677,9123303,63876897,,,
36,3513421,2262942,268860,1419649,1756900,2392886,11614658,,,
37,1794642,2100367,64486,587479,1298635,895914,6741523,,,
38,10076988,5479897,642789,2134309,4590587,2605333,25529903,,,
39,294573,1046623,108999,200996,233814,214920,2099925,,,
40,442436744,160232684,18357709,76700648,68745173,54832137,821305095,,,
41,1061645,575824,,,209686,,1847155,,,
42,8057225,2403195,34457,861504,1233277,1319670,13909328,,,
43,4690787,2468588,29789,410814,827997,290799,8718774,,,
44,9431959,2091981,75751,807255,1134525,349155,13890626,,,
45,81517061,26991945,1715924,3253268,6635673,5628590,125742461,,,
46,3214975,1038635,,104031,229159,573174,5159974,,,
47,1616816,643168,43193,118015,187730,113662,2722584,,,
48,19923464,6203206,906721,1465326,2571068,1391025,32460810,,,
49,1074004,294407,46230,82337,77614,,1574592,,,
50,145239500,40578441,2304973,6378653,8769932,8029205,211300704,,,
51,352145,236975,31078,,140095,,760293,,,
52,5996116,1568384,77142,381505,516163,686832,9226142,,,
53,960598,192427,,154275,20710,46574,1374584,,,
54,1914053,385956,45657,141203,151660,103954,2742483,,,
55,38397931,10284878,490257,1139550,2135525,1399790,53847931,,,
56,4138568,1922128,,120514,747440,343515,7272165,,,
57,1086282,114457,,,112149,,1312888,,,
58,1161759,141588,24945,35930,473345,,1837567,,,
59,330959,33915,,,42041,,406915,,,
60,81417560,18009042,638785,3150498,3962210,2282725,109460820,,,
61,272402,,,,,,272402,,,
62,340687,430393,,66663,72116,,909859,,,
63,398771,73206,,22150,119104,,613231,,,
64,304114,143281,32675,322012,213867,,1015949,,,
65,13127880,3530673,114769,351625,982514,330510,18437971,,,
66,585643,212410,,25752,27112,,850917,,,
67,381352,35461,,,,,416813,,,
68,667352,24845,,,151448,,843645,,,
70,13735925,4036864,284420,374307,775157,626839,19833512,,,
72,3349465,471588,241973,309339,114552,65568,4552485,,,
73,103156,,,,38587,,141743,,,
74,48577,,,,,,48577,,,
75,3095045,677927,31641,239091,237570,59405,4340679,,,
76,103176,189367,,,,,292543,,,
77,65893,68214,42633,,45139,,221879,,,
78,273500,229184,,,,,502684,,,
80,6527424,2121577,33559,657105,357426,197558,9894649,,,
81,,68664,,,31882,,100546,,,
82,,44011,,,,,44011,,,
84,2826987,405692,,201323,58103,,3492105,,,
85,507956,217964,,71626,,,797546,,,
86,34730,42003,,,,,76733,,,
87,,31063,,,,,31063,,,
88,83338,,,,,,83338,,,
89,98648,,,,,,98648,,,
90,1051098,361356,,63891,224840,31591,1732776,,,
91,108331,,,,,,108331,,,
92,44095,,,,,,44095,,,
94,20996,,,,,,20996,,,
95,158381,,,24157,,,182538,,,
96,234946,,,,,,234946,,,
97,139166,,,,,,139166,,,
98,526603,,,125560,,,652163,,,
99,3758632,921540,67972,104557,420953,111386,5385040,,,
Grand Total,992078171,367083168,38308673,184082977,139782117,121093281,1842428387,,,
